batch, input_dim, output_dim, total_forward_time(ms), mean_forward_time(ms)
16,4,2,454.64044189453125,0.04546404418945312
16,4,4,450.6259460449219,0.04506259460449219
16,4,8,456.9854736328125,0.04569854736328125
16,4,16,447.1263732910156,0.044712637329101565
16,4,32,439.5575256347656,0.043955752563476565
16,4,64,442.7088623046875,0.04427088623046875
16,4,128,445.46539306640625,0.044546539306640626
16,4,256,445.33453369140625,0.04453345336914063
16,4,512,446.4587097167969,0.044645870971679685
16,4,1024,444.23052978515625,0.04442305297851563
16,4,2048,446.8668212890625,0.04468668212890625
16,8,1,457.0048828125,0.04570048828125
16,8,2,452.8868713378906,0.045288687133789064
16,8,4,471.3962707519531,0.04713962707519531
16,8,8,478.2051086425781,0.047820510864257815
16,8,16,470.5006103515625,0.04705006103515625
16,8,32,460.96087646484375,0.046096087646484374
16,8,64,465.54278564453125,0.04655427856445313
16,8,128,470.512939453125,0.0470512939453125
16,8,256,464.0265197753906,0.04640265197753906
16,8,512,449.27130126953125,0.044927130126953124
16,8,1024,460.19903564453125,0.046019903564453124
16,8,2048,450.1888427734375,0.04501888427734375
16,16,1,444.65069580078125,0.04446506958007813
16,16,2,454.1539306640625,0.04541539306640625
16,16,4,469.0797119140625,0.04690797119140625
16,16,8,470.89141845703125,0.04708914184570313
16,16,16,470.9652099609375,0.04709652099609375
16,16,32,466.54498291015625,0.046654498291015624
16,16,64,468.44464111328125,0.04684446411132812
16,16,128,446.4638671875,0.04464638671875
16,16,256,444.29736328125,0.044429736328125
16,16,512,444.94586181640625,0.04449458618164062
16,16,1024,445.86541748046875,0.044586541748046875
16,16,2048,450.26654052734375,0.04502665405273437
16,32,1,442.05621337890625,0.044205621337890626
16,32,2,454.0063781738281,0.045400637817382815
16,32,4,449.1098937988281,0.04491098937988281
16,32,8,452.9518127441406,0.045295181274414065
16,32,16,450.1557312011719,0.04501557312011719
16,32,32,447.4461669921875,0.04474461669921875
16,32,64,452.4437561035156,0.045244375610351564
16,32,128,453.0798034667969,0.04530798034667969
16,32,256,453.8841247558594,0.045388412475585935
16,32,512,456.73065185546875,0.045673065185546875
16,32,1024,457.2529296875,0.04572529296875
16,32,2048,457.85980224609375,0.04578598022460938
16,64,1,442.814697265625,0.0442814697265625
16,64,2,450.2842712402344,0.04502842712402344
16,64,4,452.0069580078125,0.04520069580078125
16,64,8,455.8630065917969,0.045586300659179686
16,64,16,457.091796875,0.0457091796875
16,64,32,454.2580871582031,0.04542580871582031
16,64,64,449.8280334472656,0.04498280334472656
16,64,128,443.9205627441406,0.04439205627441406
16,64,256,446.173828125,0.0446173828125
16,64,512,461.95343017578125,0.046195343017578126
16,64,1024,466.5251770019531,0.046652517700195316
16,64,2048,457.188232421875,0.0457188232421875
16,128,1,452.96563720703125,0.04529656372070313
16,128,2,459.55950927734375,0.04595595092773438
16,128,4,450.41827392578125,0.04504182739257812
16,128,8,449.97076416015625,0.04499707641601562
16,128,16,452.6233825683594,0.04526233825683594
16,128,32,449.3555908203125,0.04493555908203125
16,128,64,452.03955078125,0.045203955078125
16,128,128,455.7195129394531,0.04557195129394531
16,128,256,452.0199890136719,0.04520199890136719
16,128,512,446.0705871582031,0.04460705871582031
16,128,1024,448.1470642089844,0.04481470642089844
16,128,2048,444.5146484375,0.04445146484375
16,256,1,437.2119445800781,0.04372119445800781
16,256,2,440.260986328125,0.0440260986328125
16,256,4,443.2186279296875,0.04432186279296875
16,256,8,443.0412902832031,0.044304129028320316
16,256,16,443.7689514160156,0.04437689514160156
16,256,32,448.4336242675781,0.044843362426757814
16,256,64,448.496826171875,0.0448496826171875
16,256,128,453.412841796875,0.0453412841796875
16,256,256,448.1980895996094,0.04481980895996094
16,256,512,452.5815124511719,0.04525815124511719
16,256,1024,456.2897644042969,0.04562897644042969
16,256,2048,446.13897705078125,0.04461389770507813
16,512,1,439.4105224609375,0.04394105224609375
16,512,2,445.38739013671875,0.04453873901367188
16,512,4,451.8326416015625,0.04518326416015625
16,512,8,454.91497802734375,0.04549149780273438
16,512,16,446.4455871582031,0.044644558715820314
16,512,32,442.7041320800781,0.044270413208007814
16,512,64,449.9026184082031,0.04499026184082031
16,512,128,445.62939453125,0.044562939453125
16,512,256,444.9969482421875,0.04449969482421875
16,512,512,445.8294677734375,0.04458294677734375
16,512,1024,456.8269958496094,0.045682699584960934
16,512,2048,438.40753173828125,0.04384075317382812
16,1024,1,432.4315490722656,0.043243154907226564
16,1024,2,441.0340881347656,0.04410340881347656
16,1024,4,440.0797424316406,0.044007974243164064
16,1024,8,436.81549072265625,0.043681549072265624
16,1024,16,440.5174255371094,0.044051742553710936
16,1024,32,441.78125,0.044178125
16,1024,64,445.9231872558594,0.04459231872558594
16,1024,128,449.0169372558594,0.04490169372558594
16,1024,256,451.96685791015625,0.04519668579101563
16,1024,512,462.2718200683594,0.04622718200683594
16,1024,1024,451.55474853515625,0.04515547485351563
16,1024,2048,496.8545837402344,0.04968545837402344
16,2048,1,453.2323303222656,0.04532323303222656
16,2048,2,468.8310852050781,0.04688310852050781
16,2048,4,472.0314636230469,0.04720314636230469
16,2048,8,481.78387451171875,0.048178387451171874
16,2048,16,514.8091430664062,0.051480914306640625
16,2048,32,553.34228515625,0.055334228515625
16,2048,64,563.065673828125,0.0563065673828125
16,2048,128,562.9948120117188,0.056299481201171876
16,2048,256,564.7791748046875,0.05647791748046875
16,2048,512,712.2904052734375,0.07122904052734375
16,2048,1024,723.00830078125,0.072300830078125
16,2048,2048,848.7112426757812,0.08487112426757812
32,1,1,443.2944030761719,0.044329440307617186
32,1,2,446.6105651855469,0.04466105651855469
32,1,4,447.9927978515625,0.04479927978515625
32,1,8,450.24945068359375,0.04502494506835938
32,1,16,447.9668884277344,0.044796688842773436
32,1,32,453.77081298828125,0.04537708129882812
32,1,64,460.3505554199219,0.046035055541992186
32,1,128,463.33843994140625,0.046333843994140624
32,1,256,448.7992248535156,0.04487992248535156
32,1,512,454.0047302246094,0.04540047302246094
32,1,1024,447.2320556640625,0.04472320556640625
32,1,2048,456.72930908203125,0.045672930908203124
32,2,1,444.2113952636719,0.044421139526367184
32,2,2,452.51666259765625,0.04525166625976562
32,2,4,448.800537109375,0.0448800537109375
32,2,8,456.593994140625,0.0456593994140625
32,2,16,459.9992370605469,0.045999923706054685
32,2,32,451.8161315917969,0.045181613159179686
32,2,64,460.3194274902344,0.04603194274902344
32,2,128,455.52490234375,0.045552490234375
32,2,256,457.459716796875,0.0457459716796875
32,2,512,450.69012451171875,0.045069012451171876
32,2,1024,452.541259765625,0.0452541259765625
32,2,2048,453.9725646972656,0.04539725646972656
32,4,1,441.0211486816406,0.04410211486816406
32,4,2,449.51251220703125,0.04495125122070313
32,4,4,458.0323486328125,0.04580323486328125
32,4,8,449.8479309082031,0.04498479309082031
32,4,16,448.1515197753906,0.04481515197753906
32,4,32,448.2276306152344,0.04482276306152344
32,4,64,450.3675842285156,0.04503675842285156
32,4,128,450.1354675292969,0.045013546752929685
32,4,256,453.80682373046875,0.04538068237304688
32,4,512,455.3226318359375,0.04553226318359375
32,4,1024,457.3051452636719,0.045730514526367186
32,4,2048,456.6368408203125,0.04566368408203125
32,8,1,441.1643981933594,0.04411643981933594
32,8,2,452.7490539550781,0.04527490539550781
32,8,4,458.7789001464844,0.04587789001464844
32,8,8,451.74627685546875,0.04517462768554688
32,8,16,454.12872314453125,0.04541287231445312
32,8,32,451.951904296875,0.0451951904296875
32,8,64,462.1990051269531,0.04621990051269531
32,8,128,467.345458984375,0.0467345458984375
32,8,256,454.217041015625,0.0454217041015625
32,8,512,457.2388610839844,0.045723886108398434
32,8,1024,457.14569091796875,0.04571456909179687
32,8,2048,458.3907165527344,0.045839071655273435
32,16,1,449.59942626953125,0.044959942626953124
32,16,2,435.76812744140625,0.043576812744140624
32,16,4,446.9747009277344,0.04469747009277344
32,16,8,436.8752746582031,0.04368752746582031
32,16,16,443.7254638671875,0.04437254638671875
32,16,32,440.9129638671875,0.04409129638671875
32,16,64,434.6235656738281,0.043462356567382815
32,16,128,451.236328125,0.0451236328125
32,16,256,451.6900939941406,0.04516900939941406
32,16,512,466.2693786621094,0.04662693786621094
32,16,1024,449.212646484375,0.0449212646484375
32,16,2048,468.9291076660156,0.04689291076660156
32,32,1,425.9366760253906,0.04259366760253906
32,32,2,443.92462158203125,0.044392462158203125
32,32,4,446.5738830566406,0.04465738830566406
32,32,8,448.28912353515625,0.044828912353515625
32,32,16,448.4826354980469,0.04484826354980469
32,32,32,447.34722900390625,0.04473472290039063
32,32,64,457.76177978515625,0.045776177978515624
32,32,128,443.126220703125,0.0443126220703125
32,32,256,436.8426208496094,0.043684262084960936
32,32,512,437.4026184082031,0.04374026184082031
32,32,1024,448.6811218261719,0.04486811218261719
32,32,2048,456.99407958984375,0.045699407958984375
32,64,1,437.8360290527344,0.04378360290527344
32,64,2,436.4970703125,0.04364970703125
32,64,4,448.5185546875,0.04485185546875
32,64,8,451.0324401855469,0.045103244018554686
32,64,16,441.8649597167969,0.04418649597167969
32,64,32,441.9180603027344,0.04419180603027344
32,64,64,463.74517822265625,0.04637451782226563
32,64,128,446.15625,0.044615625
32,64,256,453.4261474609375,0.04534261474609375
32,64,512,452.3799743652344,0.04523799743652344
32,64,1024,442.291748046875,0.0442291748046875
32,64,2048,444.90374755859375,0.044490374755859374
32,128,1,429.0321960449219,0.042903219604492185
32,128,2,437.9060974121094,0.043790609741210934
32,128,4,443.1040954589844,0.04431040954589844
32,128,8,438.96881103515625,0.043896881103515625
32,128,16,437.03411865234375,0.043703411865234375
32,128,32,440.4440002441406,0.044044400024414065
32,128,64,440.35308837890625,0.04403530883789063
32,128,128,433.1622314453125,0.04331622314453125
32,128,256,453.22247314453125,0.045322247314453126
32,128,512,453.4350891113281,0.04534350891113281
32,128,1024,457.5073547363281,0.045750735473632814
32,128,2048,463.58642578125,0.046358642578125
32,256,1,462.4901428222656,0.04624901428222656
32,256,2,468.9227600097656,0.04689227600097656
32,256,4,471.88873291015625,0.04718887329101563
32,256,8,464.8445129394531,0.046484451293945316
32,256,16,462.0052490234375,0.04620052490234375
32,256,32,445.0337829589844,0.04450337829589844
32,256,64,456.481201171875,0.0456481201171875
32,256,128,462.4544677734375,0.04624544677734375
32,256,256,450.8721008300781,0.04508721008300781
32,256,512,438.5511474609375,0.04385511474609375
32,256,1024,445.9347839355469,0.04459347839355469
32,256,2048,451.0650329589844,0.04510650329589844
32,512,1,440.0032958984375,0.04400032958984375
32,512,2,459.0603332519531,0.045906033325195314
32,512,4,444.9566650390625,0.04449566650390625
32,512,8,439.2125549316406,0.043921255493164064
32,512,16,443.1759948730469,0.04431759948730469
32,512,32,443.3044738769531,0.044330447387695315
32,512,64,441.66021728515625,0.04416602172851562
32,512,128,432.55792236328125,0.043255792236328125
32,512,256,433.408203125,0.0433408203125
32,512,512,445.891357421875,0.0445891357421875
32,512,1024,449.500244140625,0.0449500244140625
32,512,2048,443.252685546875,0.0443252685546875
32,1024,1,441.10784912109375,0.044110784912109374
32,1024,2,455.7992858886719,0.04557992858886719
32,1024,4,447.0980224609375,0.04470980224609375
32,1024,8,444.9531555175781,0.044495315551757814
32,1024,16,437.76019287109375,0.04377601928710938
32,1024,32,437.2974853515625,0.04372974853515625
32,1024,64,439.3442687988281,0.04393442687988281
32,1024,128,439.403564453125,0.0439403564453125
32,1024,256,448.3589172363281,0.04483589172363281
32,1024,512,441.47723388671875,0.04414772338867187
32,1024,1024,441.83660888671875,0.04418366088867187
32,1024,2048,506.53118896484375,0.05065311889648438
32,2048,1,429.0791320800781,0.04290791320800781
32,2048,2,469.260986328125,0.0469260986328125
32,2048,4,475.36309814453125,0.04753630981445312
32,2048,8,484.91046142578125,0.048491046142578126
32,2048,16,521.2496948242188,0.05212496948242187
32,2048,32,555.1025390625,0.05551025390625
32,2048,64,565.3013916015625,0.05653013916015625
32,2048,128,564.32421875,0.056432421875
32,2048,256,566.3602905273438,0.05663602905273438
32,2048,512,719.6762084960938,0.07196762084960938
32,2048,1024,736.5198974609375,0.07365198974609374
32,2048,2048,868.294189453125,0.0868294189453125
64,1,1,469.2303161621094,0.04692303161621094
64,1,2,443.2255859375,0.04432255859375
64,1,4,450.5423889160156,0.04505423889160156
64,1,8,452.658935546875,0.0452658935546875
64,1,16,453.32501220703125,0.04533250122070313
64,1,32,455.3204650878906,0.04553204650878906
64,1,64,466.63409423828125,0.04666340942382813
64,1,128,441.8767395019531,0.044187673950195315
64,1,256,449.07666015625,0.044907666015625
64,1,512,460.385009765625,0.0460385009765625
64,1,1024,475.0672912597656,0.04750672912597656
64,1,2048,466.95013427734375,0.046695013427734376
64,2,1,455.5537109375,0.04555537109375
64,2,2,474.260986328125,0.0474260986328125
64,2,4,490.5439147949219,0.049054391479492185
64,2,8,482.3106994628906,0.04823106994628906
64,2,16,493.8765563964844,0.04938765563964844
64,2,32,481.9629211425781,0.04819629211425781
64,2,64,488.6952819824219,0.04886952819824219
64,2,128,456.2266540527344,0.04562266540527344
64,2,256,454.84173583984375,0.04548417358398438
64,2,512,450.9594421386719,0.04509594421386719
64,2,1024,452.2484436035156,0.04522484436035156
64,2,2048,449.71136474609375,0.044971136474609374
64,4,1,442.1969909667969,0.044219699096679686
64,4,2,451.1507568359375,0.04511507568359375
64,4,4,454.4573974609375,0.04544573974609375
64,4,8,483.2193603515625,0.04832193603515625
64,4,16,468.2115173339844,0.04682115173339844
64,4,32,466.2769775390625,0.04662769775390625
64,4,64,468.7215576171875,0.04687215576171875
64,4,128,477.0160217285156,0.04770160217285156
64,4,256,479.6973571777344,0.04796973571777344
64,4,512,468.324951171875,0.0468324951171875
64,4,1024,458.0750732421875,0.04580750732421875
64,4,2048,456.1051940917969,0.045610519409179685
64,8,1,461.3440856933594,0.046134408569335934
64,8,2,473.924072265625,0.0473924072265625
64,8,4,484.8425598144531,0.04848425598144531
64,8,8,480.1759033203125,0.04801759033203125
64,8,16,473.697998046875,0.0473697998046875
64,8,32,466.7662658691406,0.046676626586914065
64,8,64,460.2593994140625,0.04602593994140625
64,8,128,450.0486755371094,0.045004867553710935
64,8,256,448.9129333496094,0.04489129333496094
64,8,512,448.81658935546875,0.044881658935546874
64,8,1024,446.6944274902344,0.04466944274902344
64,8,2048,443.115478515625,0.0443115478515625
64,16,1,435.4130554199219,0.04354130554199219
64,16,2,451.6029052734375,0.04516029052734375
64,16,4,446.875732421875,0.0446875732421875
64,16,8,456.7268371582031,0.04567268371582031
64,16,16,452.8223571777344,0.045282235717773435
64,16,32,445.65325927734375,0.04456532592773438
64,16,64,454.395263671875,0.0454395263671875
64,16,128,443.1778869628906,0.044317788696289065
64,16,256,438.9143371582031,0.04389143371582031
64,16,512,448.86273193359375,0.044886273193359374
64,16,1024,444.4444580078125,0.04444444580078125
64,16,2048,451.6781005859375,0.04516781005859375
64,32,1,455.7557678222656,0.04557557678222656
64,32,2,452.3552551269531,0.045235525512695315
64,32,4,460.59002685546875,0.04605900268554688
64,32,8,457.67535400390625,0.04576753540039063
64,32,16,465.0189208984375,0.04650189208984375
64,32,32,464.9902038574219,0.04649902038574219
64,32,64,463.960693359375,0.0463960693359375
64,32,128,457.49017333984375,0.04574901733398438
64,32,256,457.1244201660156,0.04571244201660156
64,32,512,454.55255126953125,0.04545525512695312
64,32,1024,451.9455871582031,0.045194558715820315
64,32,2048,449.72998046875,0.044972998046875
64,64,1,455.5906066894531,0.045559060668945314
64,64,2,454.6864318847656,0.045468643188476564
64,64,4,449.9459228515625,0.04499459228515625
64,64,8,450.3813171386719,0.04503813171386719
64,64,16,457.40850830078125,0.045740850830078124
64,64,32,468.9486083984375,0.04689486083984375
64,64,64,460.5334777832031,0.04605334777832031
64,64,128,456.1678771972656,0.04561678771972656
64,64,256,453.9642639160156,0.04539642639160156
64,64,512,455.3735656738281,0.045537356567382815
64,64,1024,455.1252746582031,0.04551252746582031
64,64,2048,468.3052673339844,0.046830526733398437
64,128,1,442.6964416503906,0.04426964416503906
64,128,2,443.0530700683594,0.04430530700683594
64,128,4,439.2387390136719,0.043923873901367184
64,128,8,447.4042053222656,0.044740420532226564
64,128,16,447.64923095703125,0.044764923095703124
64,128,32,457.86865234375,0.045786865234375
64,128,64,452.64849853515625,0.04526484985351562
64,128,128,444.75360107421875,0.044475360107421875
64,128,256,445.1283874511719,0.04451283874511719
64,128,512,455.0155029296875,0.04550155029296875
64,128,1024,454.0997009277344,0.045409970092773436
64,128,2048,449.2523193359375,0.04492523193359375
64,256,1,441.53997802734375,0.04415399780273437
64,256,2,450.00341796875,0.045000341796875
64,256,4,448.1707763671875,0.04481707763671875
64,256,8,452.6522521972656,0.04526522521972656
64,256,16,451.91461181640625,0.04519146118164063
64,256,32,456.5285949707031,0.04565285949707031
64,256,64,453.3538513183594,0.04533538513183594
64,256,128,465.1883239746094,0.046518832397460935
64,256,256,455.5877990722656,0.045558779907226565
64,256,512,453.56646728515625,0.04535664672851562
64,256,1024,461.56781005859375,0.046156781005859376
64,256,2048,463.2091369628906,0.04632091369628906
64,512,1,456.3690185546875,0.04563690185546875
64,512,2,447.5858154296875,0.04475858154296875
64,512,4,447.27032470703125,0.04472703247070312
64,512,8,457.5013732910156,0.04575013732910156
64,512,16,459.60858154296875,0.045960858154296874
64,512,32,453.1100158691406,0.04531100158691406
64,512,64,455.4309997558594,0.045543099975585935
64,512,128,456.5165710449219,0.04565165710449219
64,512,256,465.9468994140625,0.04659468994140625
64,512,512,496.94268798828125,0.04969426879882813
64,512,1024,465.76397705078125,0.046576397705078126
64,512,2048,466.6500549316406,0.04666500549316406
64,1024,1,460.07537841796875,0.046007537841796876
64,1024,2,472.12152099609375,0.04721215209960938
64,1024,4,468.1632995605469,0.04681632995605469
64,1024,8,474.62884521484375,0.04746288452148437
64,1024,16,475.6504821777344,0.04756504821777344
64,1024,32,466.53070068359375,0.04665307006835937
64,1024,64,474.4875183105469,0.04744875183105469
64,1024,128,490.5010986328125,0.04905010986328125
64,1024,256,474.13262939453125,0.047413262939453124
64,1024,512,453.9962463378906,0.04539962463378906
64,1024,1024,491.32940673828125,0.049132940673828125
64,1024,2048,620.4871215820312,0.06204871215820312
64,2048,1,443.39923095703125,0.04433992309570312
64,2048,2,474.4286193847656,0.04744286193847656
64,2048,4,480.10028076171875,0.04801002807617188
64,2048,8,491.69189453125,0.049169189453125
64,2048,16,529.3458862304688,0.052934588623046876
64,2048,32,564.3078002929688,0.05643078002929688
64,2048,64,564.1622924804688,0.05641622924804687
64,2048,128,564.236083984375,0.0564236083984375
64,2048,256,567.7213745117188,0.05677213745117188
64,2048,512,729.0140991210938,0.07290140991210937
64,2048,1024,832.8162231445312,0.08328162231445313
64,2048,2048,1077.655029296875,0.1077655029296875
128,1,1,446.2536315917969,0.044625363159179685
128,1,2,446.4086608886719,0.044640866088867186
128,1,4,445.4073181152344,0.04454073181152344
128,1,8,449.5559387207031,0.044955593872070314
128,1,16,445.14471435546875,0.044514471435546876
128,1,32,461.5636291503906,0.046156362915039065
128,1,64,449.0983581542969,0.044909835815429684
128,1,128,451.3894958496094,0.04513894958496094
128,1,256,447.2934265136719,0.04472934265136719
128,1,512,455.7092590332031,0.04557092590332031
128,1,1024,454.0280456542969,0.04540280456542969
128,1,2048,441.7894592285156,0.04417894592285156
128,2,1,438.0021667480469,0.04380021667480469
128,2,2,472.7364501953125,0.04727364501953125
128,2,4,456.615478515625,0.0456615478515625
128,2,8,450.4906005859375,0.04504906005859375
128,2,16,471.12060546875,0.047112060546875
128,2,32,456.203125,0.0456203125
128,2,64,457.7035827636719,0.04577035827636719
128,2,128,458.3885803222656,0.045838858032226565
128,2,256,457.6048278808594,0.045760482788085935
128,2,512,468.73956298828125,0.04687395629882812
128,2,1024,476.7923889160156,0.04767923889160156
128,2,2048,456.6017150878906,0.045660171508789066
128,4,1,438.8622131347656,0.04388622131347656
128,4,2,442.8647766113281,0.04428647766113281
128,4,4,442.02874755859375,0.04420287475585938
128,4,8,440.189453125,0.0440189453125
128,4,16,451.4598693847656,0.04514598693847656
128,4,32,478.5186767578125,0.04785186767578125
128,4,64,462.6224670410156,0.04626224670410156
128,4,128,461.8465881347656,0.04618465881347656
128,4,256,473.2852783203125,0.04732852783203125
128,4,512,460.3846435546875,0.04603846435546875
128,4,1024,438.1666259765625,0.04381666259765625
128,4,2048,467.5289611816406,0.046752896118164064
128,8,1,436.4388427734375,0.04364388427734375
128,8,2,445.2605895996094,0.04452605895996094
128,8,4,443.56024169921875,0.044356024169921876
128,8,8,444.8406677246094,0.04448406677246094
128,8,16,450.7647399902344,0.04507647399902344
128,8,32,447.6476745605469,0.044764767456054684
128,8,64,456.8775634765625,0.04568775634765625
128,8,128,448.2538757324219,0.044825387573242184
128,8,256,458.4927673339844,0.04584927673339844
128,8,512,468.6661071777344,0.04686661071777344
128,8,1024,459.8515319824219,0.04598515319824219
128,8,2048,453.4403381347656,0.04534403381347656
128,16,1,443.5302429199219,0.044353024291992185
128,16,2,449.94903564453125,0.044994903564453126
128,16,4,447.54034423828125,0.04475403442382812
128,16,8,458.2709655761719,0.045827096557617186
128,16,16,454.5336608886719,0.045453366088867186
128,16,32,458.2203369140625,0.04582203369140625
128,16,64,465.9693298339844,0.04659693298339844
128,16,128,461.6426696777344,0.04616426696777344
128,16,256,452.525634765625,0.0452525634765625
128,16,512,447.565185546875,0.0447565185546875
128,16,1024,470.32373046875,0.047032373046875
128,16,2048,451.9311218261719,0.045193112182617186
128,32,1,443.5871887207031,0.04435871887207031
128,32,2,454.58258056640625,0.045458258056640624
128,32,4,453.2942810058594,0.04532942810058594
128,32,8,445.97589111328125,0.04459758911132813
128,32,16,448.7825622558594,0.04487825622558594
128,32,32,460.4039611816406,0.04604039611816406
128,32,64,454.9578857421875,0.04549578857421875
128,32,128,455.29534912109375,0.04552953491210938
128,32,256,447.9931335449219,0.044799313354492186
128,32,512,461.2743225097656,0.04612743225097656
128,32,1024,443.530517578125,0.0443530517578125
128,32,2048,443.9206848144531,0.044392068481445314
128,64,1,466.0259704589844,0.04660259704589844
128,64,2,460.5132141113281,0.046051321411132815
128,64,4,449.9954528808594,0.04499954528808594
128,64,8,444.63409423828125,0.04446340942382813
128,64,16,452.7270812988281,0.045272708129882815
128,64,32,449.6269226074219,0.04496269226074219
128,64,64,453.171630859375,0.0453171630859375
128,64,128,452.3609313964844,0.04523609313964844
128,64,256,477.09576416015625,0.04770957641601563
128,64,512,455.5283508300781,0.045552835083007816
128,64,1024,467.1983642578125,0.04671983642578125
128,64,2048,445.03460693359375,0.04450346069335937
128,128,1,439.66387939453125,0.04396638793945312
128,128,2,453.02679443359375,0.045302679443359375
128,128,4,447.762939453125,0.0447762939453125
128,128,8,447.8104553222656,0.04478104553222656
128,128,16,448.90093994140625,0.04489009399414062
128,128,32,480.0974426269531,0.04800974426269531
128,128,64,464.85888671875,0.046485888671875
128,128,128,473.96282958984375,0.047396282958984376
128,128,256,452.8065490722656,0.04528065490722656
128,128,512,451.133544921875,0.0451133544921875
128,128,1024,445.95703125,0.044595703125
128,128,2048,442.72625732421875,0.044272625732421876
128,256,1,436.56341552734375,0.04365634155273437
128,256,2,444.9615173339844,0.04449615173339844
128,256,4,441.6793518066406,0.044167935180664065
128,256,8,448.04058837890625,0.044804058837890626
128,256,16,448.4067687988281,0.044840676879882815
128,256,32,447.4046936035156,0.04474046936035156
128,256,64,446.1794738769531,0.04461794738769531
128,256,128,465.2092590332031,0.04652092590332031
128,256,256,452.6069641113281,0.04526069641113281
128,256,512,463.401611328125,0.0463401611328125
128,256,1024,461.88299560546875,0.046188299560546875
128,256,2048,445.95556640625,0.044595556640625
128,512,1,437.8294372558594,0.043782943725585936
128,512,2,444.48809814453125,0.04444880981445312
128,512,4,448.00567626953125,0.04480056762695313
128,512,8,473.51123046875,0.047351123046875
128,512,16,468.2930603027344,0.04682930603027344
128,512,32,467.989990234375,0.0467989990234375
128,512,64,473.6922607421875,0.04736922607421875
128,512,128,459.18798828125,0.045918798828125
128,512,256,465.1101989746094,0.04651101989746094
128,512,512,472.784423828125,0.0472784423828125
128,512,1024,472.7220764160156,0.04727220764160156
128,512,2048,560.02392578125,0.056002392578125
128,1024,1,454.0803527832031,0.04540803527832031
128,1024,2,460.60198974609375,0.046060198974609376
128,1024,4,451.8194274902344,0.045181942749023436
128,1024,8,448.6316833496094,0.044863168334960936
128,1024,16,451.3166809082031,0.04513166809082031
128,1024,32,468.1885070800781,0.046818850708007814
128,1024,64,452.0654602050781,0.04520654602050781
128,1024,128,449.55316162109375,0.04495531616210938
128,1024,256,448.9139099121094,0.044891390991210936
128,1024,512,445.75042724609375,0.044575042724609375
128,1024,1024,615.1041870117188,0.061510418701171875
128,1024,2048,973.260986328125,0.0973260986328125
128,2048,1,440.3409729003906,0.04403409729003906
128,2048,2,476.7510681152344,0.04767510681152344
128,2048,4,484.50775146484375,0.048450775146484375
128,2048,8,499.0980529785156,0.049909805297851564
128,2048,16,529.9034423828125,0.05299034423828125
128,2048,32,564.8319702148438,0.056483197021484376
128,2048,64,564.2538452148438,0.05642538452148437
128,2048,128,566.4849853515625,0.05664849853515625
128,2048,256,569.5328369140625,0.05695328369140625
128,2048,512,765.6167602539062,0.07656167602539063
128,2048,1024,1069.0694580078125,0.10690694580078125
128,2048,2048,1783.0186767578125,0.17830186767578124
256,1,1,434.13037109375,0.043413037109375
256,1,2,448.120361328125,0.0448120361328125
256,1,4,441.62664794921875,0.044162664794921876
256,1,8,447.81280517578125,0.044781280517578126
256,1,16,451.68487548828125,0.04516848754882812
256,1,32,449.66705322265625,0.04496670532226563
256,1,64,445.46820068359375,0.044546820068359375
256,1,128,451.9456787109375,0.04519456787109375
256,1,256,435.8187561035156,0.04358187561035156
256,1,512,437.6100158691406,0.04376100158691406
256,1,1024,435.62542724609375,0.043562542724609375
256,1,2048,441.30096435546875,0.04413009643554688
256,2,1,436.4619445800781,0.04364619445800781
256,2,2,444.3380432128906,0.044433804321289065
256,2,4,445.3638610839844,0.04453638610839844
256,2,8,455.37274169921875,0.04553727416992188
256,2,16,445.0372619628906,0.04450372619628906
256,2,32,455.31549072265625,0.04553154907226562
256,2,64,486.5228576660156,0.04865228576660156
256,2,128,441.51190185546875,0.044151190185546876
256,2,256,442.4453125,0.04424453125
256,2,512,446.8596496582031,0.044685964965820314
256,2,1024,446.9116516113281,0.04469116516113281
256,2,2048,455.42218017578125,0.04554221801757812
256,4,1,438.62841796875,0.043862841796875
256,4,2,450.99566650390625,0.045099566650390624
256,4,4,466.8060302734375,0.04668060302734375
256,4,8,456.771484375,0.0456771484375
256,4,16,455.0431823730469,0.045504318237304685
256,4,32,466.9764099121094,0.04669764099121094
256,4,64,469.1631164550781,0.04691631164550781
256,4,128,451.3092346191406,0.045130923461914066
256,4,256,449.28045654296875,0.04492804565429687
256,4,512,458.0555114746094,0.04580555114746094
256,4,1024,446.2810363769531,0.044628103637695316
256,4,2048,463.1503601074219,0.04631503601074219
256,8,1,436.087646484375,0.0436087646484375
256,8,2,444.0013427734375,0.04440013427734375
256,8,4,440.65386962890625,0.044065386962890626
256,8,8,444.2782897949219,0.044427828979492184
256,8,16,448.8669128417969,0.044886691284179686
256,8,32,451.9847106933594,0.04519847106933594
256,8,64,448.7635192871094,0.044876351928710936
256,8,128,458.9600830078125,0.04589600830078125
256,8,256,458.5592346191406,0.04585592346191406
256,8,512,462.1498107910156,0.04621498107910156
256,8,1024,458.0321044921875,0.04580321044921875
256,8,2048,475.732421875,0.0475732421875
256,16,1,461.2463073730469,0.04612463073730469
256,16,2,447.6856384277344,0.04476856384277344
256,16,4,458.7059020996094,0.04587059020996094
256,16,8,450.4850158691406,0.045048501586914064
256,16,16,453.4870910644531,0.04534870910644531
256,16,32,459.7154846191406,0.045971548461914064
